Accession ID	Collection date	Submission date	Location
EPI_ISL_19725171	2025-01-03	2025-02-13	South America / Brazil / Mato Grosso / Chapada dos Guimaraes
EPI_ISL_19725172	2025-01-03	2025-02-13	South America / Brazil / Mato Grosso / Varzea Grande
EPI_ISL_19725173	2025-01-03	2025-02-13	South America / Brazil / Mato Grosso / Varzea Grande
EPI_ISL_19725174	2024-11-27	2025-02-13	South America / Brazil / Mato Grosso / Cuiaba
EPI_ISL_19725175	2024-12-02	2025-02-13	South America / Brazil / Mato Grosso / Nossa Senhora do Livramento
EPI_ISL_19725176	2024-12-02	2025-02-13	South America / Brazil / Mato Grosso / Nossa Senhora do Livramento
EPI_ISL_19725177	2024-12-02	2025-02-13	South America / Brazil / Mato Grosso / Nossa Senhora do Livramento
EPI_ISL_19725178	2024-12-02	2025-02-13	South America / Brazil / Mato Grosso / Nossa Senhora do Livramento
EPI_ISL_19725179	2024-12-02	2025-02-13	South America / Brazil / Mato Grosso / Nossa Senhora do Livramento
EPI_ISL_19725180	2024-12-02	2025-02-13	South America / Brazil / Mato Grosso / Nossa Senhora do Livramento
EPI_ISL_19725181	2024-12-02	2025-02-13	South America / Brazil / Mato Grosso / Nossa Senhora do Livramento
EPI_ISL_19725182	2024-12-02	2025-02-13	South America / Brazil / Mato Grosso / Nossa Senhora do Livramento
EPI_ISL_19725183	2024-12-02	2025-02-13	South America / Brazil / Mato Grosso / Nossa Senhora do Livramento
EPI_ISL_19725184	2022-10-24	2025-02-13	South America / Brazil / Rio Grande do Sul / Novo Hamburgo
EPI_ISL_19725185	2022-09-19	2025-02-13	South America / Brazil / Rio Grande do Sul / Novo Hamburgo
EPI_ISL_19725186	2022-08-23	2025-02-13	South America / Brazil / Rio Grande do Sul / Novo Hamburgo
EPI_ISL_19725187	2022-07-31	2025-02-13	South America / Brazil / Rio Grande do Sul / Novo Hamburgo
EPI_ISL_19725188	2022-07-31	2025-02-13	South America / Brazil / Rio Grande do Sul / Novo Hamburgo
EPI_ISL_19750495	2025-01-02	2025-02-25	South America / Brazil / Minas Gerais / Uberlandia
EPI_ISL_19750496	2025-01-21	2025-02-25	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_19750497	2025-01-24	2025-02-25	South America / Brazil / Minas Gerais / Periquito
EPI_ISL_19780882	2025-01-05	2025-03-15	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_19780883	2025-01-05	2025-03-15	South America / Brazil / Mato Grosso do Sul / Maracaju
EPI_ISL_19780884	2025-01-08	2025-03-15	South America / Brazil / Mato Grosso do Sul / Dois Irmaos do Buriti
EPI_ISL_19780885	2025-01-13	2025-03-15	South America / Brazil / Mato Grosso do Sul / Anastacio
EPI_ISL_19780886	2025-01-13	2025-03-15	South America / Brazil / Mato Grosso do Sul / Pedro Gomes
EPI_ISL_19780887	2025-01-16	2025-03-15	South America / Brazil / Mato Grosso do Sul / Dois Irmaos do Buriti
EPI_ISL_19780888	2025-01-14	2025-03-15	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19780889	2025-01-21	2025-03-15	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_19780890	2025-01-22	2025-03-15	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_19780891	2025-01-27	2025-03-15	South America / Brazil / Mato Grosso do Sul / Dois Irmaos do Buriti
EPI_ISL_19780892	2025-01-24	2025-03-15	South America / Brazil / Mato Grosso do Sul / Chapadao do Sul
EPI_ISL_19780893	2025-02-03	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780894	2025-02-03	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780895	2025-01-27	2025-03-15	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19780896	2025-02-03	2025-03-15	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19780897	2025-02-03	2025-03-15	South America / Brazil / Mato Grosso do Sul / Agua Clara
EPI_ISL_19780898	2025-01-31	2025-03-15	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19780899	2025-02-01	2025-03-15	South America / Brazil / Mato Grosso do Sul / Agua Clara
EPI_ISL_19780900	2025-02-04	2025-03-15	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19780901	2025-01-31	2025-03-15	South America / Brazil / Mato Grosso do Sul / Dois Irmaos do Buriti
EPI_ISL_19780902	2025-02-03	2025-03-15	South America / Brazil / Mato Grosso do Sul / Dois Irmaos do Buriti
EPI_ISL_19780903	2025-02-04	2025-03-15	South America / Brazil / Mato Grosso do Sul / Fatima do Sul
EPI_ISL_19780904	2025-01-31	2025-03-15	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19780905	2025-02-06	2025-03-15	South America / Brazil / Mato Grosso do Sul / Chapadao do Sul
EPI_ISL_19780906	2025-02-11	2025-03-15	South America / Brazil / Mato Grosso do Sul / Dois Irmaos do Buriti
EPI_ISL_19780907	2025-02-08	2025-03-15	South America / Brazil / Mato Grosso do Sul / Ivinhema
EPI_ISL_19780908	2025-02-11	2025-03-15	South America / Brazil / Mato Grosso do Sul / Dois Irmaos do Buriti
EPI_ISL_19780909	2025-02-11	2025-03-15	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19780910	2025-02-10	2025-03-15	South America / Brazil / Mato Grosso do Sul / Pedro Gomes
EPI_ISL_19780911	2025-02-07	2025-03-15	South America / Brazil / Mato Grosso do Sul / Pedro Gomes
EPI_ISL_19780912	2025-02-10	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780913	2025-02-10	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780914	2025-02-07	2025-03-15	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19780915	2025-02-13	2025-03-15	South America / Brazil / Mato Grosso do Sul / Ribas do Rio Pardo
EPI_ISL_19780916	2025-02-07	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780917	2025-02-07	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780918	2025-02-10	2025-03-15	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19780919	2025-02-14	2025-03-15	South America / Brazil / Mato Grosso do Sul / Fatima do Sul
EPI_ISL_19780920	2025-02-14	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780921	2025-02-17	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780922	2025-02-07	2025-03-15	South America / Brazil / Mato Grosso do Sul / Dois Irmaos do Buriti
EPI_ISL_19780923	2025-02-10	2025-03-15	South America / Brazil / Mato Grosso do Sul / Chapadao do Sul
EPI_ISL_19780924	2025-02-17	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780925	2025-02-14	2025-03-15	South America / Brazil / Mato Grosso do Sul / Caarapo
EPI_ISL_19780926	2025-02-16	2025-03-15	South America / Brazil / Mato Grosso do Sul / Chapadao do Sul
EPI_ISL_19780927	2025-02-16	2025-03-15	South America / Brazil / Mato Grosso do Sul / Chapadao do Sul
EPI_ISL_19780928	2025-02-17	2025-03-15	South America / Brazil / Mato Grosso do Sul / Itapora
EPI_ISL_19780929	2025-02-17	2025-03-15	South America / Brazil / Mato Grosso do Sul / Maracaju
EPI_ISL_19780930	2025-02-14	2025-03-15	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19780931	2025-02-18	2025-03-15	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19780932	2025-02-18	2025-03-15	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19780933	2025-02-13	2025-03-15	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19780934	2025-02-13	2025-03-15	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19780935	2025-02-20	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780936	2025-02-20	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780937	2025-02-19	2025-03-15	South America / Brazil / Mato Grosso do Sul / Maracaju
EPI_ISL_19780938	2025-02-19	2025-03-15	South America / Brazil / Mato Grosso do Sul / Maracaju
EPI_ISL_19780939	2025-02-19	2025-03-15	South America / Brazil / Mato Grosso do Sul / Maracaju
EPI_ISL_19780940	2025-02-21	2025-03-15	South America / Brazil / Mato Grosso do Sul / Maracaju
EPI_ISL_19780941	2025-02-19	2025-03-15	South America / Brazil / Mato Grosso do Sul / Rio Verde de Mato Grosso
EPI_ISL_19780942	2025-02-19	2025-03-15	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19780943	2025-02-20	2025-03-15	South America / Brazil / Mato Grosso do Sul / Terenos
EPI_ISL_19780944	2025-02-15	2025-03-15	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19780945	2025-02-16	2025-03-15	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19780946	2025-02-16	2025-03-15	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19780947	2025-02-18	2025-03-15	South America / Brazil / Mato Grosso do Sul / Dois Irmaos do Buriti
EPI_ISL_19780948	2025-02-20	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780949	2025-02-21	2025-03-15	South America / Brazil / Mato Grosso do Sul / Dourados
EPI_ISL_19780950	2025-02-21	2025-03-15	South America / Brazil / Mato Grosso do Sul / Coxim
EPI_ISL_19780951	2025-02-22	2025-03-15	South America / Brazil / Mato Grosso do Sul / Coxim
EPI_ISL_19780952	2025-02-08	2025-03-15	South America / Brazil / Mato Grosso do Sul / Coxim
EPI_ISL_19780953	2025-02-22	2025-03-15	South America / Brazil / Mato Grosso do Sul / Maracaju
EPI_ISL_19780954	2025-02-23	2025-03-15	South America / Brazil / Mato Grosso do Sul / Maracaju
EPI_ISL_19780955	2025-02-23	2025-03-15	South America / Brazil / Mato Grosso do Sul / Maracaju
EPI_ISL_19780956	2025-02-23	2025-03-15	South America / Brazil / Mato Grosso do Sul / Maracaju
EPI_ISL_19780957	2025-02-24	2025-03-15	South America / Brazil / Mato Grosso do Sul / Dourados
EPI_ISL_19780958	2025-02-20	2025-03-15	South America / Brazil / Mato Grosso do Sul / Agua Clara
EPI_ISL_19780959	2025-02-20	2025-03-15	South America / Brazil / Mato Grosso do Sul / Agua Clara
EPI_ISL_19780960	2025-02-19	2025-03-15	South America / Brazil / Mato Grosso do Sul / Agua Clara
EPI_ISL_19780961	2025-02-21	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780962	2025-02-21	2025-03-15	South America / Brazil / Mato Grosso do Sul / Gloria de Dourados
EPI_ISL_19780963	2025-02-24	2025-03-15	South America / Brazil / Mato Grosso do Sul / Terenos
EPI_ISL_19780964	2025-02-21	2025-03-15	South America / Brazil / Mato Grosso do Sul / Terenos
EPI_ISL_19780965	2025-02-21	2025-03-15	South America / Brazil / Mato Grosso do Sul / Terenos
EPI_ISL_19780966	2025-02-24	2025-03-15	South America / Brazil / Mato Grosso do Sul / Terenos
EPI_ISL_19780967	2025-02-27	2025-03-15	South America / Brazil / Mato Grosso do Sul / Maracaju
EPI_ISL_19780968	2025-02-26	2025-03-15	South America / Brazil / Mato Grosso do Sul / Vicentina
EPI_ISL_19780969	2025-02-25	2025-03-15	South America / Brazil / Mato Grosso do Sul / Dourados
EPI_ISL_19780970	2025-02-25	2025-03-15	South America / Brazil / Mato Grosso do Sul / Dourados
EPI_ISL_19780971	2025-02-19	2025-03-15	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19780972	2025-02-25	2025-03-15	South America / Brazil / Mato Grosso do Sul / Terenos
EPI_ISL_19784604	2024-12-20	2025-03-18	South America / Brazil / Parana / Cascavel
EPI_ISL_19784605	2024-12-22	2025-03-18	South America / Brazil / Parana / Cascavel
EPI_ISL_19784606	2024-12-14	2025-03-18	South America / Brazil / Parana / Cascavel
EPI_ISL_19784607	2024-12-21	2025-03-18	South America / Brazil / Parana / Cascavel
EPI_ISL_19784608	2024-12-11	2025-03-18	South America / Brazil / Parana / Cascavel
EPI_ISL_19784609	2024-12-15	2025-03-18	South America / Brazil / Parana / Cascavel
EPI_ISL_19784610	2024-12-14	2025-03-18	South America / Brazil / Parana / Cascavel
EPI_ISL_19784611	2024-12-20	2025-03-18	South America / Brazil / Parana / Cascavel
EPI_ISL_19784612	2024-12-12	2025-03-18	South America / Brazil / Parana / Cascavel
EPI_ISL_19784613	2024-12-26	2025-03-18	South America / Brazil / Parana / Claudia
EPI_ISL_19784614	2024-09-08	2025-03-18	South America / Brazil / Parana / Cascavel
EPI_ISL_19784615	2024-11-11	2025-03-18	South America / Brazil / Parana / Cascavel
EPI_ISL_19784616	2024-12-21	2025-03-18	South America / Brazil / Parana / Cascavel
EPI_ISL_19784617	2024-12-20	2025-03-18	South America / Brazil / Parana / Cascavel
EPI_ISL_19784618	2024-11-07	2025-03-18	South America / Brazil / Parana / Dois Vizinhos
EPI_ISL_19797833	2025-01-30	2025-03-26	South America / Brazil / Minas Gerais / Uberlandia
EPI_ISL_19797867	2025-02-03	2025-03-26	South America / Brazil / Minas Gerais / Belo Horizonte
EPI_ISL_19797886	2025-02-18	2025-03-26	South America / Brazil / Minas Gerais / Montes Claros
EPI_ISL_19797954	2025-01-21	2025-03-26	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_19797955	2025-01-23	2025-03-26	South America / Brazil / Espirito Santo / Pedro Canario
EPI_ISL_19797956	2025-01-21	2025-03-26	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_19797958	2025-01-15	2025-03-26	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_19797959	2025-01-04	2025-03-26	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_19797960	2025-01-16	2025-03-26	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_19797961	2025-01-12	2025-03-26	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_19797962	2024-12-31	2025-03-26	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_19797963	2025-01-09	2025-03-26	South America / Brazil / Espirito Santo / Vitoria
EPI_ISL_19818673	2025-01-01	2025-04-05	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_19818674	2025-01-03	2025-04-05	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19818675	2025-01-10	2025-04-05	South America / Brazil / Mato Grosso do Sul / Pedro Gomes
EPI_ISL_19818676	2025-01-13	2025-04-05	South America / Brazil / Mato Grosso do Sul / Nova Alvorada Do Sul
EPI_ISL_19818677	2025-01-10	2025-04-05	South America / Brazil / Mato Grosso do Sul / Maracaju
EPI_ISL_19818678	2025-01-15	2025-04-05	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_19818679	2025-01-15	2025-04-05	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19818680	2025-01-14	2025-04-05	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19818681	2025-01-17	2025-04-05	South America / Brazil / Mato Grosso do Sul / Amambai
EPI_ISL_19818682	2025-01-21	2025-04-05	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19818683	2025-01-23	2025-04-05	South America / Brazil / Mato Grosso do Sul / Chapadao Do Sul
EPI_ISL_19818684	2025-01-26	2025-04-05	South America / Brazil / Mato Grosso do Sul / Miranda
EPI_ISL_19818685	2025-01-23	2025-04-05	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19818686	2025-01-22	2025-04-05	South America / Brazil / Mato Grosso do Sul / Amambai
EPI_ISL_19818687	2025-01-23	2025-04-05	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19818688	2025-01-27	2025-04-05	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19818689	2025-01-28	2025-04-05	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19818690	2025-01-23	2025-04-05	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19818691	2025-01-25	2025-04-05	South America / Brazil / Mato Grosso do Sul / Pedro Gomes
EPI_ISL_19818692	2025-02-03	2025-04-05	South America / Brazil / Mato Grosso do Sul / Gloria De Dourados
EPI_ISL_19818693	2025-02-03	2025-04-05	South America / Brazil / Mato Grosso do Sul / Terenos
EPI_ISL_19818694	2025-01-28	2025-04-05	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19818695	2025-02-04	2025-04-05	South America / Brazil / Mato Grosso do Sul / Terenos
EPI_ISL_19818696	2025-02-04	2025-04-05	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_19818697	2025-01-31	2025-04-05	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19818698	2025-02-05	2025-04-05	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_19818699	2025-02-04	2025-04-05	South America / Brazil / Mato Grosso do Sul / Rio Verde De Mato Grosso
EPI_ISL_19818700	2025-02-06	2025-04-05	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_19818701	2025-02-04	2025-04-05	South America / Brazil / Mato Grosso do Sul / Terenos
EPI_ISL_19818702	2025-02-06	2025-04-05	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_19818703	2025-01-28	2025-04-05	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19818704	2025-02-05	2025-04-05	South America / Brazil / Mato Grosso do Sul / Gloria De Dourados
EPI_ISL_19818705	2025-02-06	2025-04-05	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_19818706	2025-01-31	2025-04-05	South America / Brazil / Mato Grosso do Sul / Coxim
EPI_ISL_19818707	2025-02-05	2025-04-05	South America / Brazil / Mato Grosso do Sul / Gloria De Dourados
EPI_ISL_19818708	2025-02-06	2025-04-05	South America / Brazil / Mato Grosso do Sul / Campo Grande
EPI_ISL_19818709	2025-02-06	2025-04-05	South America / Brazil / Mato Grosso do Sul / Pedro Gomes
EPI_ISL_19818710	2025-02-04	2025-04-05	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19818711	2025-02-10	2025-04-05	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19818712	2025-02-11	2025-04-05	South America / Brazil / Mato Grosso do Sul / Gloria De Dourados
EPI_ISL_19818713	2025-02-11	2025-04-05	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19818714	2025-02-06	2025-04-05	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19818715	2025-02-07	2025-04-05	South America / Brazil / Mato Grosso do Sul / Bonito
EPI_ISL_19818716	2025-02-13	2025-04-05	South America / Brazil / Mato Grosso do Sul / Itapora
EPI_ISL_19818717	2025-02-12	2025-04-05	South America / Brazil / Mato Grosso do Sul / Terenos
EPI_ISL_19818718	2025-02-13	2025-04-05	South America / Brazil / Mato Grosso do Sul / Gloria De Dourados
EPI_ISL_19818719	2025-02-12	2025-04-05	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19818720	2025-02-11	2025-04-05	South America / Brazil / Mato Grosso do Sul / Caarapo
EPI_ISL_19818721	2025-02-06	2025-04-05	South America / Brazil / Mato Grosso do Sul / Sonora
EPI_ISL_19818722	2025-01-11	2025-04-05	South America / Brazil / Tocantins / Palmas
EPI_ISL_19818723	2025-01-29	2025-04-05	South America / Brazil / Tocantins / Palmas
EPI_ISL_19829017	2025-02-10	2025-04-14	South America / Brazil / Sao Paulo / Herculandia
EPI_ISL_19829018	2025-01-25	2025-04-14	South America / Brazil / Sao Paulo / Tupa
EPI_ISL_19829019	2025-02-02	2025-04-14	South America / Brazil / Sao Paulo / Osvaldo Cruz
EPI_ISL_19829020	2025-01-14	2025-04-14	South America / Brazil / Sao Paulo / Tupa
EPI_ISL_19829021	2025-01-16	2025-04-14	South America / Brazil / Sao Paulo / Tupa
EPI_ISL_19829022	2025-01-20	2025-04-14	South America / Brazil / Sao Paulo / Tupa
EPI_ISL_19829023	2025-02-25	2025-04-14	South America / Brazil / Sao Paulo / Sao Jose do Rio Preto
EPI_ISL_19829024	2025-02-11	2025-04-14	South America / Brazil / Sao Paulo / Guaruja
EPI_ISL_19829025	2025-02-09	2025-04-14	South America / Brazil / Sao Paulo / Campinas
EPI_ISL_19829334	2025-02-24	2025-04-15	South America / Brazil / Ceara
EPI_ISL_19829335	2025-03-20	2025-04-15	South America / Brazil / Ceara
EPI_ISL_19848682	2025-01-17	2025-04-24	South America / Brazil / Bahia / Jequie
EPI_ISL_19848683	2025-02-17	2025-04-24	South America / Brazil / Bahia / Caravelas
EPI_ISL_19848684	2025-02-21	2025-04-24	South America / Brazil / Bahia / Jequie
EPI_ISL_19848685	2025-02-14	2025-04-24	South America / Brazil / Bahia / Caravelas
EPI_ISL_19848686	2025-01-22	2025-04-24	South America / Brazil / Bahia / Jequie
EPI_ISL_19848687	2025-01-28	2025-04-24	South America / Brazil / Bahia / Mucuri
EPI_ISL_19848688	2025-01-21	2025-04-24	South America / Brazil / Bahia / Mucuri
EPI_ISL_19848729	2024-12-19	2025-04-24	South America / Brazil / Bahia / Jequie
EPI_ISL_19848730	2024-12-20	2025-04-24	South America / Brazil / Bahia / Jequie
EPI_ISL_19864484	2025-02-04	2025-05-08	South America / Brazil / Mato Grosso / Cuiaba
EPI_ISL_19878016	2025-02-18	2025-05-20	South America / Brazil / Rondonia / Presidente medici
EPI_ISL_19878017	2025-02-09	2025-05-20	South America / Brazil / Rondonia / Vilhena
